عواشنطن	عواشنطن
دي	دي
سي	سي
رح	رح
ارجع	ارجع
عاليابان	عاليابان
الشهر	الشهر
الجاي	الجاي
فيي	فيي
اخد	آخذ
خريطة	خريطة
السابواي	السبوي
في	فيه
كتير	كثير
سواقة	سواقة
فيك	فيك
تبدلي	تبدل لي
هيدا	هيدا
بواحد	بواحد
جديد	جديد
شخصين	شخصين
مش	مش
مرتاح	مرتاح
فيي	فيي
رجع	رجع
مقعدي	مقعدي
حداعش	حداعش
وخمس	وخمس
واربعين	واربعين
دقيقة	دقيقة
الصبح	الصبح
فيك	فيك
تقلي	تقول لي
عمطعم	عمطعم
مشهور	مشهور
بين	بين
الشباب	الشباب
سيارتو	سيارته
ماشية	ماشية
بأقصى	باقصى
سرعة	سرعة
كم	كم
مرة	مرة
بغير	باغير
الترين	الترين
لأوصل	لاوصل
لهونيك	لهونيك
عنجد	عن جد
خليني	خليني
شوف	شوف
اوه	اوه
بعتذر	باعتذر
كتير	كثير
انسة	آنسة
تاكانو	تاكانو
هيدا	هيدا
غلطنا	غلطنا
هيدي	هيدي
فاتورتك	فاتورتك
الجديدة	الجديدة
بتمضي	بتمضي
هون	هون
إذا	اذا
بتريدي	بتريدي
رجع	رجع
خمسة	خمسة
دولار	دولار
إذا	اذا
بتريد	بتريد
طبة	طبة
البانيو	البانيو
ما	ما
بتسكر	بتسكر
منيح	منيح
بس	بس
هدية	هدية
رمزية	رمزية
لشكري	لشكري
وتقديري	وتقديري
رح	رح
تعبي	تعبي
هالورقة	هالورقة
شو	شو
عندك	عندك
ماركات	ماركات
الكعب	الكعب
كتير	كثير
عالي	عالي
عليي	علي
اديه	قديه
الك	الك
بباريس	بباريس
فيي	فيي
اخد	آخذ
طوابع	طوابع
بريدية	بريدية
لتلت	لثلاث
بريد	بريد
جو	جو
عاليابان	عاليابان
بينلفظ	بينلفظ
جوروه	جوروه
بدك	بدك
تاخد	تاخذ
مشروب	مشروب
اتسطح	اتسطح
هون	هون
عملا	عملها
برقية	برقية
طارئة	طارئة
إذا	اذا
بتريد	بتريد
حسب	حسب
تقرير	تقرير
الطقس	الطقس
بكرا	بكرة
رح	رح
تتلج	تثلج
بدي	بدي
طابة	طابة
اكيد	اكيد
ولو	ولو
هاي	هي
كتاب	كتاب
صور	صور
متحركة	متحركة
ماليزي	ماليزي
رح	رح
اشتري	اشتري
واحد	واحد
اخدو	آخذه
معي	معي
كقطعة	كقطعة
بينحكى	بينحكى
فيا	فيها
طريق	طريق
النجاح	النجاح
هوي	هو
جيمياكو	جيمياكو
صح	صح
معي	معي
شي	شي
الفين	الفين
وخمسمية	وخمسمية
دولار	دولار
بالين	بالين
الياباني	الياباني
ايه	ايه
عنا	عننا
رح	رح
فرجيك	فرجيك
بدي	بدي
حبوب	حبوب
منوم	منوم
رح	رح
ابقى	ابقى
هون	هون
لتسعة	لتسعة
الشهر	الشهر
بتمنى	باتمنى
تلقطو	تلقطوا
المجرم	المجرم
بأسرع	باسرع
وقت	وقت
انا	انا
متأكد	متأكد
المجرم	المجرم
قريب	قريب
عشر	عشر
طوابع	طوابع
إذا	اذا
بتريد	بتريد
حنجرتي	حنجرتي
ملتهبة	ملتهبة
بدي	بدي
سوفينيرات	سوفينيرات
من	من
نيويورك	نيويورك
رح	رح
فل	فل
فيك	فيك
تبعت	تبعث
حمال	حمال
وقفت	وقفت
ساعتي	ساعتي
اه	آه
عنجد	عن جد
كيف	كيف
بتحبو	بتحبه
منفتح	منفتح
عالتسعة	عالتسعة
الصبح	الصبح
بدي	بدي
كتاب	كتاب
تلوين	تلوين
بعتقد	باعتقد
عندي	عندي
دوخة	دوخة
من	من
الطيران	الطيران
لازم	لازم
روح	روح
على	على
بنك	بنك
ياباني	ياباني
لازم	لازم
تصرف	تصرف
مصاري	مصاري
بالبنك	بالبنك
في	فيه
وقت	وقت
بكفي	بيكفي
للتشك	للتشك
اوت	اوت
زوجك	زوجك
واحد	واحد
من	من
اهم	اهم
الزباين	الزباين
عنا	عننا
بتعرف	بتعرف
حكيم	حكيم
اسنان	اسنان
شاطر	شاطر
اوه	اوه
لازم	لازم
تخبر	تخبر
القنصلية	القنصلية
هلأ	هلق
رجو	رجه
ما	ما
تحركو	تحركه
كتير	كثير
ناس	ناس
بتروح	بتروح
عالبحر	عالبحر
بهالوقت	بهالوقت
وزني	وزني
تقريبا	تقريبا
مية	مية
وخمسين	وخمسين
رطل	رطل
لوين	لوين
بدي	بدي
حول	حول
وين	وين
مكتب	مكتب
الممتلكات	الممتلكات
المفقودة	المفقودة
في	فيه
باص	باص
بروح	بيروح
لهونيك	لهونيك
دغري	دغري
انا	انا
بحاجة	بحاجة
لعلاج	لعلاج
خاص	خاص
الدفع	الدفع
كاش	كاش
او	او
بشرجو	بيشرجوا
قديه	قديه
بدي	بدي
لاخذ	لآخذ
الفيزا	الفيزا
وين	وين
الحمامات	الحمامات
كل	كل
الكمية	الكمية
هي	هي
متين	ميتين
وتلاتة	وثلاثة
واربعين	واربعين
جنيه	جنيه
يا	يا
مدام	مدام
هيدي	هيدي
هدية	هدية
فيك	فيك
تلفا	تلفها
بورق	بورق
حلو	حلو
شو	شو
هلالمنظر	هالمنظر
هول	هول
اثار	اثار
عظيمة	عظيمة
ايه	ايه
عنا	عننا
حجز	حجز
الك	الك
عن	عن
انذك	اذنك
بس	بس
بدي	بدي
روح	روح
على	على
اوتيلي	اوتيلي
بالمدينة	بالمدينة
بالباص	بالباص
من	من
وين	وين
باخذ	بآخذ
الباص	الباص
هيدا	هيدا
الغرفة	الغرفة
متين	ميتين
وواحد	وواحد
بدي	بدي
اطلب	اطلب
الترويقة	الترويقة
بكرا	بكرة
خلينا	خلينا
نحط	نحط
بطانة	بطاقة
من	من
جوا	جوا
كيف	كيف
بدك	بدك
تعمل	تعمل
شعرك	شعرك
اليوم	اليوم
فيك	فيك
تقول	تقول
بغير	بغير
كلمات	كلمات
رح	رح
اعمل	اعمل
بأي	باي
شي	شي
معك	معك
بدنا	بدنا
طاولة	طاولة
حد	حد
المسرح	المسرح
انا	انا
منيح	منيح
رايح	رايح
شي	شي
مطرح	مطرح
علوو	علوه
الفين	الفين
واربعمية	واربعمية
متر	متر
فوت	فوت
حطا	حطها
عالطاولة	عالطاولة
هونيك	هونيك
إذا	اذا
بتريد	بتريد
إذا	اذا
بتريد	بتريد
الغي	الغي
رقم	رقم
الكارد	الكارد
تبعيتي	تبعيتي
إي	اي
نحنا	نحنا
جايين	جايين
عليه	عليه
جايين	جايين
عليه	عليه
ما	ما
عندي	عندي
موعد	موعد
بس	بس
هيدي	هيدي
حالة	حالة
طارئة	طارئة
هيدا	هيدا
معمول	معمول
بطريقة	بطريقة
رخيصة	رخيصة
وين	وين
درج	درج
الكهربا	الكهربا
عندك	عندك
بروشور	بروشور
للمناسبات	للمناسبات
وين	وين
المدخل	المدخل
عالمترو	عالمترو
ضيعت	ضيعت
تكت	تكت
طيارتي	طيارتي
ما	ما
فيك	فيك
تبقى	تبقى
هون	هون
بالاجازة	بالاجازة
اوه	اوه
بعتذر	باعتذر
ازعجتك	ازعجتك
في	فيه
حمام	حمام
عام	عام
قريب	قريب
كم	من
هون	هون
اديه	قديه
المجموع	المجموع
كتير	كثير
منيح	منيح
هلق	هلق
للأسئلة	للاسئلة
إذا	اذا
بتريد	بتريد
معك	معك
فراطة	فراطة
لعداد	لعداد
الموقف	الموقف
ببرم	بابرم
عالشمال	عالشمال
سعر	سعر
بجنن	بيجنن
صح	صح
لازم	لازم
تاخدو	تاخذه
تسعة	تسعة
وتسعين	وتسعين
مرة	مرة
بالنهار	بالنهار
قبل	قبل
الأكل	الاكل
انا	انا
بحبو	باحبه
بدي	بدي
تريبود	ترايبود
عظيم	عظيم
كنت	كنت
عم	عم
فتش	فتش
على	على
تكسي	تكسي
بس	بس
هيك	هيك
احسن	احسن
كبوت	كبوت
منيح	منيح
معمول	معمول
ببريطانيا	ببريطانيا
بدي	بدي
روح	روح
عمركز	عمركز
هارفارد	هارفرد
بتخبرني	بتخبرني
لما	لما
نوصل	نوصل
لهونيك	لهونيك
تنين	اثنين
كبار	كبار
وولدين	وولدين
إذا	اذا
بتريد	بتريد
اديه	قديه
السعر	السعر
حرب	حرب
النجوم	النجوم
حقق	حقق
أكبر	اكبر
نجاح	نجاح
بالألف	بالالف
وتسعمية	وتسعمية
واربع	واربع
وتمانين	وثمانين
وين	وين
المنطقة	المنطقة
الخاصة	الخاصة
بعدم	بعدم
التدخين	التدخين
هيدا	هيدا
ت	ت
متل	مثل
توم	توم
ايه	ايه
عندي	عندي
ياه	اياه
يا	يا
تارو	تارو
لشو	لشو
هيدا	هيدا
اي	اي
كردت	كردت
كارد	كارد
بتقبلو	بتقبلوا
معي	معي
كتير	كثير
وقت	وقت
اوك	اوك
هيدا	هيدا
وقت	وقت
الغدا	الغدا
بدك	بدك
نناقشو	نناقشه
بوقت	بوقت
الغدا	الغدا
هلو	هلو
اسمي	اسمي
اودا	اودا
عندي	عندي
حجز	حجز
لليلة	لليلة
بس	بس
رح	رح
اتاخر	اتاخر
شوي	شوي
إذا	اذا
بتريد	بتريد
خليلي	خلي لي
حجزي	حجزي
هيدا	هيدا
شوز	شوز
قوي	قوي
بقولو	بيقولوا
انو	انه
الانفلونزا	الانفلونزا
منتشرة	منتشرة
هونيك	هونيك
جوا	جوا
بعتذر	باعتذر
نحن	نحن
شغالين	شغالين
لبكرا	لبكرا
بالليل	بالليل
انا	انا
مع	مع
رفقاتي	رفقاتي
بالنسبة	بالنسبة
لغورو	لغورو
استاذ	استاذ
يامادا	يامادا
عندو	عنده
ولدين	ولدين
بدي	بدي
ابرم	ابرم
لروح	لروح
عبرج	عبرج
لندن	لندن
إذا	اذا
بتريد	بتريد
اربط	اربط
الحزام	الحزام
مليان	مليان
عندك	عندك
اكل	اكل
بحري	بحري
غالي	غالي
بدي	بدي
بس	بس
للأسف	للاسف
ما	ما
قادر	قادر
هالمرة	هالمرة
ايه	ايه
مش	مش
عارف	عارف
بعد	بعد
بس	بس
اكيد	اكيد
رح	رح
جرب	جرب
إذا	اذا
بتريد	بتريد
استعمل	استعمل
غرفة	غرفة
القياس	القياس
هونيك	هونيك
تسعين	تسعين
دولار	دولار
لتذكرة	لتذكرة
روحة	روحة
كاش	كاش
او	او
بطاقة	بطاقة
كيف	كيف
الاهل	الاهل
اليابانين	اليابانين
بربوا	بيربوا
ولادن	ولادهن
شديدين	شديدين
مع	مع
ولادن	ولادهن
فيك	فيك
تخبرني	تخبرني
عن	عن
ساعات	ساعات
العمل	العمل
معدتي	معدتي
تقيلة	ثقيلة
فينا	فينا
نبلش	نبلش
لعب	لعب
بس	بس
يخلصوا	يخلصوا
عدد	عدد
سكان	سكان
اليابان	اليابان
حوالي	حوالي
مية	مية
وعشرين	وعشرين
مليون	مليون
عبي	عبي
هول	هول
المعلومات	المعلومات
بكرت	بكرت
الدخول	الدخول
فيني	فيني
ارجع	ارجع
اخد	آخذ
اغراضي	اغراضي
عندك	عندك
فولارات	فولارات
حرير	حرير
عم	عم
فتش	فتش
على	على
هدية	هدية
لمرتي	لمرتي
رح	رح
نجيبو	نجيبه
هلا	هلق
اديه	قديه
رقم	رقم
غرفتك	غرفتك
بدي	بدي
سافر	سافر
من	من
شانغاي	شانغاي
عهاواي	عهاواي
بالسفينة	بالسفينة
فيك	فيك
تجهزو	تجهزه
بكرا	بكرة
قبل	قبل
الساعة	الساعة
خمسة	خمسة
المسا	المسا
بتاخذ	بتاخذ
عشر	عشر
دقايق	دقايق
مشي	مشي
قبل	قبل
ما	ما
نوقف	نوقف
شغل	شغل
ونفل	ونفل
ممكن	ممكن
تعطيني	تعطيني
دقايق	دقايق
سكوتش	سكوتش
مع	مع
مي	مي
إذا	اذا
بتريد	بتريد
وعندك	وعندك
اي	اي
وجبات	وجبات
خفيفة	خفيفة
كيف	كيف
بطفي	باطفي
هيدا	هيدا
الضو	الضو
هو	هو
مشغول	مشغول
كتير	كثير
اليوم	اليوم
بدي	بدي
خيطان	خيطان
اعطيني	اعطيني
شهادة	شهادة
طبية	طبية
إذا	اذا
بتريد	بتريد
بدي	بدي
تقصرو	تقصره
إينش	اينش
واحدة	واحدة
هون	هون
ما	ما
حاسس	حاسس
حالي	حالي
منيح	منيح
عطيني	اعطيني
دوا	دوا
فيني	فيني
اخد	آخذ
جريدة	جريدة
يابانية	يابانية
إذا	اذا
بتريد	بتريد
اوك	اوك
فيني	فيني
اترك	اترك
السيارة	السيارة
باي	باي
مكان	مكان
وقديه	وقديه
الكلفة	الكلفة
اي	اي
باص	باص
بروح	بيروح
عوسط	عوسط
المدينة	المدينة
في	فيه
اكسبريس	اكسبريس
عبوسطن	عبوسطن
إذا	اذا
بتريد	بتريد
كون	كون
رفيقي	رفيقي
بالمراسلة	بالمراسلة
انا	انا
كتير	كثير
محمس	محمس
وما	وما
قادر	قادر
اهدا	اهدا
فيني	فيني
انزل	انزل
باوتيل	باوتيل
الهيلتون	الهيلتون
بدي	بدي
ياك	ياك
تشيلو	تشيله
امشي	امشي
شمال	شمال
بهالشارع	بهالشارع
بعدين	بعدين
خود	خوذ
اول	اول
مفرق	مفرق
عاليمين	عاليمين
بدي	بدي
أعرف	اعرف
اذا	اذا
كان	كان
ممكن	ممكن
انو	انه
نشحن	نشحن
طقم	طقم
الصحون	الصحون
عطوكيو	عطوكيو
بدي	بدي
مقو	مقو
للجسم	للجسم
في	فيه
شي	شي
اكل	اكل
مش	مش
سخن	سخن
وحر	وحر
قريب	قريب
فينا	فينا
نروح	نروح
مشي	مشي
ممكن	ممكن
تقربلي	تقرب لي
الملح	الملح
بدي	بدي
روح	روح
إلى	الى
وول	وول
ستريت	ستريت
كيف	كيف
بوصل	باوصل
لهونيك	لهونيك
التمرين	التمرين
كتير	كثير
بيعملك	بيعمل لك
ضرر	ضرر
الترويقة	الترويقة
الضريبة	الضريبة
وكلفة	وكلفة
الخدمة	الخدمة
بكون	بيكون
خمسة	خمسة
واربعين	واربعين
دولار	دولار
عالشخص	عالشخص
بالليلة	بالليلة
فيك	فيك
تصلح	تصلح
هيدا	هيدا
مسا	مسا
الخير	الخير
الو	الو
ما	ما
عملاقي	عم لاقي
شناطك	شناطك
روح	روح
دغري	دغري
إذا	اذا
بتريد	بتريد
المي	المي
هون	هون
للشرب	للشرب
اه	آه
يلا	يلا
بس	بس
دولارين	دولارين
فيك	فيك
إذا	اذا
بتريد	بتريد
تبدل	تبدل
هالفستان	هالفستان
بقياس	بقياس
اكبر	اكبر
ايه	ايه
خلينا	خلينا
نروح	نروح
بساعدك	باساعدك
بالوظيفة	بالوظيفة
بعد	بعد
ما	ما
ناكل	ناكل
بيتزا	بيتزا
ايه	ايه
مس	مس
تاناكا	تاناكا
في	فيه
رسالتين	رسالتين
الك	الك
ما	ما
بيجي	بيجي
عقدي	عقدي
بكرا	بكرة
نهار	نهار
اخر	آخر
يمكن	يمكن
فيي	فيي
ساعدك	ساعدك
بدك	بدك
فيتامين	فيتامين
سي	سي
انسرقت	انسرقت
المحفظة	المحفظة
من	من
جيبتي	جيبتي
بالترين	بالترين
بعيد	بعيد
كتير	كثير
